time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1689224737930196500,6.712196533203125,0.21385900676250458,-0.7690998911857605,0.49230727553367615,0.3469628691673279,-2.3020668029785156,-0.012667130678892136,-1.1331268548965454
1689224737935224000,6.71722412109375,0.2138431817293167,-0.7690851092338562,0.4923126697540283,0.3469977378845215,-2.30202054977417,-0.012735890224575996,-1.1331232786178589
1689224737940251600,6.722251708984375,0.2138340324163437,-0.7690735459327698,0.49232161045074463,0.34701624512672424,-2.301997184753418,-0.01277934480458498,-1.1331337690353394
1689224737945279200,6.727279296875,0.21382653713226318,-0.7690613865852356,0.492328941822052,0.3470374643802643,-2.301966667175293,-0.012822085060179234,-1.133142352104187
1689224737950306800,6.732306884765625,0.21381695568561554,-0.7690484523773193,0.49233412742614746,0.34706467390060425,-2.3019275665283203,-0.012872723862528801,-1.1331442594528198
1689224737955334700,6.737334716796875,0.21379876136779785,-0.7690356373786926,0.4923359453678131,0.34710168838500977,-2.301880359649658,-0.012943927198648453,-1.133130669593811
1689224737960362200,6.7423623046875,0.21377305686473846,-0.7690252661705017,0.4923332631587982,0.34714436531066895,-2.3018312454223633,-0.013028036803007126,-1.1331000328063965
1689224737965389800,6.747389892578125,0.21375863254070282,-0.7690178155899048,0.49232304096221924,0.3471841514110565,-2.301774263381958,-0.013085500337183475,-1.1330639123916626
1689224737970417400,6.75241748046875,0.21375919878482819,-0.7690041661262512,0.49231669306755066,0.347223162651062,-2.301701307296753,-0.013124455697834492,-1.1330503225326538
1689224737975445000,6.757445068359375,0.21376283466815948,-0.7689934968948364,0.4923006594181061,0.3472672700881958,-2.3016152381896973,-0.013155720196664333,-1.1330187320709229
1689224737980472600,6.76247265625,0.21376661956310272,-0.7689820528030396,0.49228635430336,0.34731048345565796,-2.301530599594116,-0.013187402859330177,-1.132991075515747
1689224737985500200,6.767500244140625,0.21378320455551147,-0.7689599990844727,0.4922822117805481,0.347354918718338,-2.30142879486084,-0.013212230987846851,-1.1329975128173828
1689224737990527700,6.77252783203125,0.21380536258220673,-0.7689486742019653,0.49226105213165283,0.3473964035511017,-2.301326036453247,-0.013209130614995956,-1.1329724788665771
1689224737995555300,6.777555419921875,0.2138405591249466,-0.7689379453659058,0.492231160402298,0.34744077920913696,-2.3012025356292725,-0.013182485476136208,-1.1329407691955566
1689224738000583000,6.7825830078125,0.21389175951480865,-0.7689241170883179,0.49219703674316406,0.34748831391334534,-2.3010544776916504,-0.013132740743458271,-1.1329152584075928
1689224738005610500,6.787610595703125,0.2139400988817215,-0.7689278721809387,0.49212726950645447,0.34754905104637146,-2.30088472366333,-0.013068093918263912,-1.1328096389770508
1689224738010638000,6.79263818359375,0.21400395035743713,-0.768915593624115,0.49207958579063416,0.3476043939590454,-2.3007073402404785,-0.012996473349630833,-1.132766842842102
1689224738015665700,6.797665771484375,0.21406985819339752,-0.7689171433448792,0.49201878905296326,0.3476463556289673,-2.3005521297454834,-0.012893468141555786,-1.132697582244873
1689224738020693500,6.802693603515625,0.2141421139240265,-0.7689104676246643,0.49197378754615784,0.3476804196834564,-2.3004043102264404,-0.01278742216527462,-1.1326688528060913
1689224738025721000,6.80772119140625,0.21420533955097198,-0.7689172029495239,0.4919106662273407,0.3477158844470978,-2.300264358520508,-0.012678307481110096,-1.1325920820236206
1689224738030748700,6.812748779296875,0.2142517864704132,-0.7689203023910522,0.4918614327907562,0.3477500379085541,-2.3001463413238525,-0.01260489784181118,-1.1325294971466064
