time,seconds_elapsed,z,y,x
1687353385422747000,1.493746826171875,0.015906333923339844,-4.24421501159668,-4.383353233337402
1687353385442859500,1.513859619140625,-0.4188370704650879,-8.600981712341309,-7.7327752113342285
1687353385462972400,1.533972412109375,-7.9255876541137695,-13.686622619628906,-15.657088279724121
1687353385483085000,1.5540849609375,-9.971717834472656,-14.335416793823242,-18.100494384765625
1687353385503197700,1.57419775390625,-9.188358306884766,-10.752972602844238,-13.973081588745117
1687353385523310600,1.594310546875,-14.010150909423828,-4.698052883148193,-10.779339790344238
1687353385543423200,1.61442333984375,-21.827775955200195,-3.2302210330963135,-12.64602279663086
1687353385563536000,1.634535888671875,-20.285564422607422,-10.952432632446289,-15.242555618286133
1687353385583648500,1.6546484375,-11.566088676452637,-25.497068405151367,-24.037023544311523
1687353385603761400,1.674761474609375,7.512807369232178,-44.24332809448242,-34.704925537109375
1687353385623874000,1.6948740234375,52.77449035644531,-48.61658477783203,-35.89872360229492
1687353385643986700,1.714986572265625,87.30028533935547,-32.78683090209961,-19.500858306884766
1687353385664099600,1.735099609375,66.66854095458984,-23.284099578857422,20.13330078125
1687353385684212200,1.755212158203125,18.777027130126953,-18.467498779296875,15.50468635559082
1687353385704324900,1.775324951171875,-12.37118911743164,-10.076703071594238,-16.309825897216797
1687353385724437500,1.7954375,-14.231181144714355,-5.454268455505371,-2.0478672981262207
1687353385744550400,1.81555029296875,-7.234278202056885,-0.15742170810699463,13.936918258666992
1687353385764663000,1.8356630859375,-5.850511074066162,4.044074058532715,12.825736999511719
1687353385784775700,1.855775634765625,-10.47586441040039,2.7742180824279785,5.938692092895508
1687353385804888300,1.875888427734375,-10.680807113647461,0.3096954822540283,1.8224468231201172
1687353385825001200,1.896001220703125,-7.878457069396973,-0.7292015552520752,3.404468059539795
1687353385845113900,1.91611376953125,-7.554357051849365,-0.6391944885253906,4.157069683074951
1687353385865226500,1.9362265625,-9.07441234588623,-0.6791698932647705,3.4102070331573486
1687353385885339100,1.956339111328125,-8.057355880737305,-0.795001745223999,2.5504531860351562
1687353385905452000,1.9764521484375,-5.163042068481445,-0.9113302230834961,2.02372407913208
1687353385925564700,1.996564697265625,-3.313138484954834,-1.3720004558563232,1.1985949277877808
1687353385945677300,2.01667724609375,-1.666543960571289,-1.031003475189209,-0.1913743019104004
1687353385965790200,2.036790283203125,0.20990753173828125,-1.1458441019058228,-0.38111358880996704
1687353385985902800,2.05690283203125,2.145477294921875,-1.295096516609192,-0.6577929258346558
1687353386006015500,2.077015380859375,1.386713981628418,-0.9747302532196045,-1.2374776601791382
1687353386026128100,2.097128173828125,0.17197418212890625,-1.068210244178772,-1.957175612449646
1687353386046240800,2.11724072265625,0.6187677383422852,-0.8003315925598145,-2.347445249557495
1687353386066353400,2.137353515625,2.103316307067871,-0.5566661357879639,-1.5429471731185913
1687353386086466000,2.157466064453125,2.945380210876465,-0.017253637313842773,0.49651074409484863
1687353386106578700,2.17757861328125,2.2445688247680664,0.23213791847229004,0.8240008354187012
1687353386126691300,2.19769140625,1.8751029968261719,0.7006540298461914,0.2555067539215088
1687353386146804000,2.217803955078125,2.3563480377197266,0.9327375888824463,0.11554098129272461
1687353386166916600,2.23791650390625,2.8452138900756836,0.9924581050872803,0.2510099411010742
1687353386187029200,2.258029296875,3.3440113067626953,1.0761983394622803,0.36260986328125
1687353386207142100,2.27814208984375,2.848978042602539,1.117276906967163,0.049628257751464844
1687353386227254800,2.2982548828125,1.598052978515625,0.9848084449768066,-0.26075172424316406
1687353386247367400,2.318367431640625,0.8932409286499023,0.8401477336883545,-0.27909231185913086
1687353386267480000,2.33847998046875,0.39150428771972656,0.5145857334136963,-0.33498692512512207
1687353386287592700,2.3585927734375,0.14870166778564453,0.15614676475524902,-0.7476377487182617
1687353386307705300,2.378705322265625,0.1529550552368164,-0.11568808555603027,-1.0280338525772095
1687353386327818000,2.39881787109375,0.1560649871826172,-0.3063054084777832,-1.0561530590057373
1687353386347930600,2.4189306640625,0.1148538589477539,-0.5456506013870239,-1.3689316511154175
1687353386368043300,2.439043212890625,-0.09178733825683594,-0.657062292098999,-1.426961064338684
1687353386388156000,2.459156005859375,-0.41215038299560547,-0.6298333406448364,-1.3490791320800781
1687353386408268500,2.4792685546875,-0.4909324645996094,-0.6969038248062134,-1.1347486972808838
1687353386428381200,2.499381103515625,-0.49205780029296875,-0.6301096677780151,-0.9173150062561035
1687353386448493800,2.519493896484375,-0.2852182388305664,-0.5302133560180664,-0.6321729421615601
1687353386468606500,2.5396064453125,0.0026521682739257812,-0.5067976713180542,-0.6191173791885376
1687353386488719000,2.559718994140625,0.8112058639526367,-0.5931065082550049,-0.9198901653289795
1687353386508831700,2.579831787109375,1.1122455596923828,-0.5990761518478394,-0.7085275650024414
1687353386528944600,2.599944580078125,0.49932861328125,-0.2351236343383789,-0.16042351722717285
1687353386549057300,2.620057373046875,-0.46630287170410156,0.02636122703552246,-0.08897066116333008
1687353386569170000,2.640169921875,-0.8862037658691406,0.29251766204833984,-0.11890816688537598
1687353386589282600,2.660282470703125,-0.4401254653930664,0.6080431938171387,0.39864397048950195
1687353386609395200,2.680395263671875,-0.07839775085449219,0.6258077621459961,0.8836479187011719
1687353386629507800,2.7005078125,-0.05364513397216797,0.6981236934661865,1.3020994663238525
1687353386649620500,2.720620361328125,0.20849037170410156,0.7307422161102295,1.5642459392547607
1687353386669733000,2.740733154296875,0.604130744934082,0.4703481197357178,1.7292964458465576
1687353386689845800,2.760845703125,1.8465690612792969,0.18926620483398438,1.2014999389648438
1687353386709958400,2.78095849609375,3.136496067047119,-0.5116267204284668,-0.2681150436401367
1687353386730071000,2.801071044921875,2.859739303588867,-1.422652006149292,-3.209585666656494
1687353386750183700,2.82118359375,1.4906103610992432,-2.156867265701294,-4.6417388916015625
1687353386770296300,2.84129638671875,0.31029701232910156,-2.759488821029663,-4.041911602020264
1687353386790409000,2.861408935546875,-1.9028143882751465,-1.512418270111084,-4.603568077087402
1687353386810521600,2.881521484375,-10.615103721618652,-0.12051820755004883,-10.41076374053955
1687353386830634500,2.901634521484375,-20.380952835083008,-4.230499267578125,-25.661603927612305
1687353386850747100,2.9217470703125,-11.680094718933105,-24.557674407958984,-39.419857025146484
1687353386870859800,2.94185986328125,25.005210876464844,-47.6843147277832,-44.79225540161133
1687353386890972400,2.961972412109375,84.87386322021484,-50.35445785522461,-35.666908264160156
1687353386911085000,2.9820849609375,103.81995391845703,-38.023651123046875,9.670632362365723
1687353386931197700,3.00219775390625,44.62831497192383,-22.342239379882812,42.09682083129883
1687353386951310300,3.022310302734375,-19.95681381225586,-7.686514854431152,-13.02437973022461
1687353386971423000,3.042423095703125,-17.735376358032227,-6.2705583572387695,-6.260537624359131
1687353386991535600,3.06253564453125,-3.0438027381896973,1.0901833772659302,16.71133804321289
1687353387011648300,3.082648193359375,-5.141628742218018,1.3870859146118164,13.001871109008789
1687353387031761000,3.102760986328125,-7.434531211853027,-1.0818768739700317,0.8728005886077881
1687353387051873500,3.12287353515625,-1.3325614929199219,-2.778932571411133,-3.3437607288360596
1687353387071986200,3.142986083984375,3.072922706604004,-7.333462238311768,-7.415257453918457
1687353387092098800,3.163098876953125,-1.2461676597595215,-11.037036895751953,-13.093450546264648
1687353387112211500,3.18321142578125,-7.565403461456299,-13.351806640625,-16.269018173217773
1687353387132324000,3.203323974609375,-6.9245734214782715,-13.10799789428711,-18.460256576538086
1687353387152437000,3.22343701171875,-10.184906005859375,-8.153105735778809,-18.087961196899414
1687353387172549600,3.243549560546875,-22.609966278076172,-4.915707111358643,-19.67336654663086
1687353387192662300,3.263662353515625,-20.243820190429688,-14.077709197998047,-27.062406539916992
1687353387212775000,3.28377490234375,-9.289816856384277,-34.57712173461914,-38.57196044921875
1687353387232887600,3.303887451171875,19.788021087646484,-63.418521881103516,-46.754661560058594
1687353387253000200,3.324000244140625,102.89366149902344,-60.33330535888672,-34.0306396484375
1687353387273112800,3.34411279296875,111.84539031982422,-40.11381912231445,20.37523651123047
1687353387293225500,3.3642255859375,31.5367374420166,-20.09050941467285,44.35205841064453
1687353387313338000,3.384338134765625,-12.94675064086914,-5.715215682983398,-6.971549034118652
1687353387333450800,3.40445068359375,-8.252798080444336,-3.6205332279205322,-14.76164436340332
1687353387353563400,3.4245634765625,-1.5082764625549316,-0.027741074562072754,4.083596229553223
1687353387373676000,3.444676025390625,-11.87437915802002,3.7156240940093994,10.171257019042969
1687353387393788700,3.46478857421875,-15.447629928588867,5.894733428955078,8.385351181030273
1687353387413901300,3.4849013671875,-9.649230003356934,4.4457807540893555,9.183164596557617
1687353387434014000,3.505013916015625,-5.63054084777832,2.393648147583008,8.774020195007324
1687353387454126600,3.525126708984375,-5.908102989196777,0.5402736663818359,6.485875129699707
1687353387474239500,3.545239501953125,-7.4161696434021,-0.36544275283813477,4.551395416259766
1687353387494352100,3.56535205078125,-7.820173263549805,-0.7689821720123291,2.5667531490325928
1687353387514464800,3.58546484375,-7.857664108276367,-1.3796665668487549,1.0742449760437012
1687353387534577400,3.605577392578125,-6.0733466148376465,-1.9429649114608765,0.5439164638519287
1687353387554690000,3.62568994140625,-3.697856903076172,-1.988440990447998,-0.7162469625473022
1687353387574802400,3.645802490234375,-1.1215543746948242,-2.3132119178771973,-1.7445313930511475
1687353387594915000,3.6659150390625,0.9331550598144531,-1.8025338649749756,-1.9381992816925049
1687353387615027700,3.68602783203125,-0.4576902389526367,-1.5617427825927734,-2.211606025695801
1687353387635140400,3.706140380859375,-1.3584356307983398,-1.0812022686004639,-1.8313343524932861
1687353387655253000,3.7262529296875,0.13250446319580078,-0.4700479507446289,-0.16832828521728516
1687353387675365600,3.74636572265625,1.501901626586914,-0.3482060432434082,0.8854427337646484
1687353387695478300,3.766478271484375,3.0145034790039062,0.1647181510925293,1.8906631469726562
1687353387715590700,3.786590576171875,4.692826747894287,0.27283406257629395,2.2774062156677246
1687353387735703300,3.806703369140625,5.3137359619140625,0.34456586837768555,1.481867790222168
1687353387755816000,3.82681591796875,4.704769611358643,0.6566452980041504,0.5931496620178223
1687353387775928600,3.846928466796875,3.4808192253112793,0.9235439300537109,0.2632942199707031
1687353387796041200,3.867041259765625,2.7222471237182617,1.2550854682922363,0.6363248825073242
1687353387816153900,3.88715380859375,2.3625645637512207,1.4288585186004639,0.891228199005127
1687353387836266500,3.9072666015625,2.24849271774292,1.4237771034240723,0.3627333641052246
1687353387856379000,3.92737890625,2.3759512901306152,1.1232905387878418,0.03426170349121094
1687353387876491500,3.947491455078125,2.337590217590332,0.8251829147338867,-0.40740251541137695
1687353387896604200,3.967604248046875,1.9973363876342773,0.44432878494262695,-0.6518692970275879
1687353387916716800,3.987716796875,1.6958222389221191,0.16664981842041016,-0.7217745780944824
1687353387936829400,4.007829345703125,0.4179353713989258,-0.16451334953308105,-1.1405253410339355
1687353387956942000,4.027942138671875,-0.3323974609375,-0.4146606922149658,-1.2553601264953613
1687353387977054700,4.0480546875,-0.3773512840270996,-0.37524986267089844,-1.0750150680541992
1687353387997167400,4.06816748046875,-0.1711745262145996,-0.5064752101898193,-1.0475406646728516
1687353388017279700,4.08827978515625,0.24939775466918945,-0.4779832363128662,-0.9999637603759766
1687353388037392400,4.108392333984375,0.1834087371826172,-0.3989591598510742,-0.7798819541931152
1687353388057505000,4.128505126953125,0.32634830474853516,-0.36237406730651855,-0.4840545654296875
1687353388077617400,4.148617431640625,0.37207841873168945,-0.21873140335083008,0.024346351623535156
1687353388097730000,4.16872998046875,0.30365610122680664,-0.27527379989624023,-0.09865617752075195
1687353388117842700,4.1888427734375,0.4427199363708496,-0.25077366828918457,-0.4902338981628418
1687353388137955000,4.208955078125,0.6136531829833984,-0.13444948196411133,-0.13134431838989258
1687353388158067700,4.229067626953125,0.44561004638671875,-0.14060354232788086,-0.10145950317382812
1687353388178180400,4.249180419921875,0.10424327850341797,-0.10787320137023926,-0.38038158416748047
1687353388198292700,4.269292724609375,-0.16577720642089844,0.02155303955078125,-0.7076687812805176
1687353388218405400,4.2894052734375,-0.31011056900024414,0.02958393096923828,-0.792933464050293
1687353388238518000,4.30951806640625,-0.27204036712646484,0.3047294616699219,-0.815035343170166
1687353388258630400,4.32963037109375,-0.08695650100708008,0.8132977485656738,-0.7010884284973145
1687353388278743000,4.349742919921875,0.9838271141052246,0.43312501907348633,0.24188566207885742
1687353388298855700,4.369855712890625,1.653703212738037,0.48735475540161133,-0.10321283340454102
1687353388318968000,4.389968017578125,1.2706494331359863,0.2019357681274414,-0.48741865158081055
1687353388339080700,4.410080810546875,0.5886468887329102,0.017238140106201172,-0.8417620658874512
1687353388359193300,4.430193359375,0.4546542167663574,-0.06905746459960938,-0.9232273101806641
1687353388379305700,4.4503056640625,0.6043729782104492,-0.2598118782043457,-0.7652177810668945
1687353388399418400,4.47041845703125,0.6932120323181152,-0.5804915428161621,-0.5102596282958984
1687353388419530800,4.49053076171875,1.5125608444213867,-1.1772589683532715,-0.30491065979003906
1687353388439643400,4.510643310546875,2.662583827972412,-1.7747855186462402,-1.5653376579284668
1687353388459756000,4.530756103515625,2.9040188789367676,-2.7916667461395264,-3.6840758323669434
1687353388479868400,4.550868408203125,2.295518159866333,-3.649259328842163,-5.43686056137085
1687353388499981000,4.57098095703125,-1.3046175241470337,-3.397782802581787,-6.772895336151123
1687353388520093700,4.59109375,-16.790258407592773,-0.9147887229919434,-12.683391571044922
1687353388540206000,4.6112060546875,-31.786014556884766,-8.080323219299316,-22.552831649780273
1687353388560318700,4.631318603515625,-23.722705841064453,-29.303539276123047,-36.86724090576172
1687353388580431400,4.651431396484375,6.954293727874756,-57.44579315185547,-46.0317268371582
1687353388600543700,4.671543701171875,65.98957824707031,-56.098995208740234,-41.73674011230469
1687353388620659000,4.691658935546875,96.01741027832031,-32.918025970458984,-7.618557929992676
1687353388640769800,4.711769775390625,52.053489685058594,-22.66049575805664,31.530109405517578
1687353388660881000,4.731880859375,-2.114267349243164,-14.6807222366333,5.450535297393799
1687353388680992000,4.751991943359375,-18.138395309448242,-5.374314308166504,-9.016985893249512
1687353388701103000,4.77210302734375,-12.794717788696289,2.2554590702056885,12.074506759643555
1687353388721214700,4.792214599609375,-6.817078590393066,6.023865222930908,16.437885284423828
1687353388741326300,4.812326416015625,-5.120490550994873,3.7233099937438965,10.876886367797852
1687353388761438200,4.832438232421875,-0.2776193618774414,1.0724666118621826,6.036357879638672
1687353388781550600,4.852550537109375,4.570094108581543,-3.6276779174804688,0.3431554436683655
1687353388801663000,4.8726630859375,5.269250869750977,-7.563291072845459,-4.852408409118652
1687353388821776000,4.89277587890625,0.9938879013061523,-12.261945724487305,-8.47256851196289
1687353388841888800,4.912888671875,-2.427302122116089,-15.08885383605957,-11.494941711425781
1687353388862002200,4.933002197265625,-3.174187421798706,-13.682973861694336,-14.276983261108398
1687353388882115600,4.953115478515625,-5.839059829711914,-9.03526782989502,-16.209461212158203
1687353388902229000,4.97322900390625,-16.50584602355957,-4.388978004455566,-22.460439682006836
1687353388922343000,4.993343017578125,-24.881128311157227,-10.467385292053223,-27.801788330078125
1687353388942456600,5.01345654296875,-20.447998046875,-28.781681060791016,-28.96080207824707
1687353388962570200,5.0335703125,-6.414559364318848,-55.5143928527832,-30.062192916870117
1687353388982683400,5.053683349609375,35.951290130615234,-73.3618392944336,-30.718748092651367
1687353389002796000,5.073796142578125,97.00074005126953,-57.396427154541016,-24.39642906188965
1687353389022908400,5.093908447265625,93.82134246826172,-41.133663177490234,11.274133682250977
1687353389043021000,5.11402099609375,35.50233459472656,-34.83014678955078,32.85224533081055
1687353389063133700,5.1341337890625,-14.846330642700195,-16.112213134765625,-10.536660194396973
1687353389083246000,5.15424609375,-18.624710083007812,-7.786703109741211,-13.673288345336914
1687353389103358700,5.174358642578125,-12.092161178588867,-5.045001029968262,9.155999183654785
1687353389123471400,5.194471435546875,-6.570402145385742,2.1666717529296875,14.200311660766602
1687353389143583700,5.214583740234375,-9.424161911010742,3.336312770843506,8.363734245300293
1687353389163696400,5.2346962890625,-13.420978546142578,1.7005538940429688,2.334301471710205
1687353389183809000,5.25480908203125,-13.089093208312988,-0.09136533737182617,3.9307892322540283
1687353389203921400,5.27492138671875,-11.880741119384766,-2.2720487117767334,6.291104316711426
1687353389224034000,5.295033935546875,-8.501510620117188,-1.5228369235992432,5.2086381912231445
1687353389244146400,5.315146484375,-5.579389572143555,-0.735814094543457,3.456796646118164
1687353389264259000,5.335259033203125,-4.795438766479492,-1.2338354587554932,2.8823962211608887
1687353389284371500,5.355371337890625,-4.5205159187316895,-2.0980231761932373,1.6765958070755005
1687353389304483800,5.37548388671875,-3.2694973945617676,-2.411271095275879,-0.49338361620903015
1687353389324596500,5.395596435546875,-1.143956184387207,-1.5986011028289795,-2.006481647491455
1687353389344708900,5.415708984375,0.02044391632080078,-1.5016406774520874,-1.5552185773849487
1687353389364821500,5.435821533203125,1.3303279876708984,-1.6280006170272827,-1.3893311023712158
1687353389384934000,5.455933837890625,3.012028694152832,-1.328801155090332,-1.8237465620040894
1687353389405046500,5.476046630859375,2.9072742462158203,-1.1216493844985962,-2.2374215126037598
1687353389425159000,5.496158935546875,2.1622390747070312,-0.773139476776123,-2.5278618335723877
1687353389445271600,5.516271484375,1.9000396728515625,-0.2165231704711914,-2.159248113632202
1687353389465384000,5.536384033203125,1.906961441040039,0.09356856346130371,-1.2944848537445068
1687353389485496600,5.55649658203125,1.9677114486694336,0.6064243316650391,-0.8910062313079834
1687353389505609000,5.57660888671875,2.1566715240478516,0.6481478214263916,-0.5698747634887695
1687353389525721300,5.596721435546875,2.241196632385254,0.7392213344573975,-0.6037402153015137
1687353389545834000,5.616833984375,2.3398971557617188,0.724705696105957,-0.4537496566772461
1687353389565946400,5.6369462890625,1.776860237121582,0.8585367202758789,-0.3558685779571533
1687353389586059000,5.65705908203125,0.9133319854736328,0.8906538486480713,-0.33051061630249023
1687353389606171400,5.67717138671875,0.664982795715332,0.8056061267852783,-0.31115221977233887
1687353389626284000,5.697283935546875,0.38715362548828125,0.6903870105743408,-0.5280992984771729
1687353389646396400,5.717396484375,0.09902477264404297,0.40996599197387695,-0.8349577188491821
1687353389666509000,5.737509033203125,-0.035858154296875,0.220628023147583,-1.0396639108657837
1687353389686621400,5.757621337890625,-0.27597999572753906,0.034528493881225586,-0.9786862134933472
1687353389706733800,5.77773388671875,-0.4121685028076172,-0.1204538345336914,-0.8632233142852783
1687353389726846500,5.797846435546875,-0.7082557678222656,-0.1828601360321045,-0.8699177503585815
1687353389746958800,5.817958740234375,-0.7886848449707031,-0.3061034679412842,-0.9833686351776123
1687353389767071500,5.838071533203125,-0.3671083450317383,-0.25371599197387695,-1.021101951599121
1687353389787183900,5.858183837890625,-0.29203128814697266,-0.3661825656890869,-0.9571456909179688
1687353389807296500,5.878296630859375,0.15514755249023438,-0.24669170379638672,-1.0275952816009521
1687353389827409000,5.898408935546875,0.5406465530395508,-0.24092650413513184,-0.9302879571914673
1687353389847521500,5.918521484375,0.5890026092529297,-0.18160319328308105,-0.8299331665039062
1687353389867634000,5.938634033203125,1.206852912902832,0.03444266319274902,0.25313329696655273
1687353389887746600,5.95874658203125,2.7084245681762695,0.3569948673248291,2.5392534732818604
1687353389907859000,5.97885888671875,3.4705638885498047,0.44920802116394043,4.717428207397461
1687353389927971300,5.998971435546875,3.229914665222168,-0.24165701866149902,3.600933074951172
1687353389948084000,6.019083984375,4.536867141723633,-1.3431792259216309,3.164346218109131
1687353389968196400,6.0391962890625,5.814083576202393,-2.8826889991760254,1.749021053314209
1687353389988309000,6.05930908203125,4.878278732299805,-4.169192314147949,-1.6412067413330078
1687353390008421400,6.07942138671875,2.360799789428711,-5.442137718200684,-4.996817588806152
1687353390028534000,6.099533935546875,1.0870364904403687,-4.6249260902404785,-6.981906890869141
1687353390048646400,6.119646484375,-1.2183432579040527,-3.274056911468506,-6.713817119598389
1687353390068759000,6.139759033203125,-3.5244407653808594,-3.710916519165039,-9.001816749572754
1687353390088871400,6.159871337890625,-6.675851345062256,-3.5234851837158203,-14.914076805114746
1687353390108984000,6.179984130859375,-11.807489395141602,-6.06688117980957,-22.13711166381836
1687353390129096400,6.200096435546875,-14.366273880004883,-15.700936317443848,-30.885883331298828
1687353390149208800,6.220208740234375,-10.317702293395996,-37.96369552612305,-36.817298889160156
1687353390169321500,6.240321533203125,10.397695541381836,-66.01544952392578,-37.44261169433594
1687353390189433900,6.260433837890625,62.3646125793457,-78.4230728149414,-30.789180755615234
1687353390209546500,6.28054638671875,114.6063232421875,-59.01247787475586,-7.860456466674805
1687353390229659000,6.300658935546875,85.77387237548828,-42.58854293823242,42.82645034790039
1687353390249771500,6.320771484375,8.747641563415527,-32.473243713378906,26.52423858642578
1687353390269884000,6.3408837890625,-20.963890075683594,-11.671566009521484,-27.190677642822266
1687353390289996500,6.36099658203125,-26.490928649902344,-5.139899253845215,-1.2533988952636719
1687353390310109000,6.38110888671875,-20.282455444335938,4.046614646911621,12.3556489944458
1687353390330221600,6.4012216796875,-10.944463729858398,6.469296932220459,11.322591781616211
1687353390350334000,6.421333984375,-4.8302130699157715,3.7744662761688232,6.324429035186768
1687353390370446300,6.4414462890625,-0.8439512252807617,-1.0503294467926025,4.221056938171387
1687353390390559000,6.46155908203125,2.553006172180176,-2.879894256591797,1.574491024017334
1687353390410671400,6.48167138671875,-0.540703296661377,-4.714728832244873,-0.35803067684173584
1687353390430784000,6.501783935546875,-5.060247421264648,-7.150384902954102,-5.920886039733887
1687353390450896400,6.521896484375,-6.673578262329102,-7.362695217132568,-8.551916122436523
1687353390471009000,6.542009033203125,-7.204592227935791,-6.878506660461426,-7.957653522491455
1687353390491121400,6.562121337890625,-8.551791191101074,-5.095727920532227,-8.30874252319336
1687353390511234000,6.582234130859375,-11.806408882141113,-4.032054901123047,-9.032514572143555
